bBabBAaAbb;5036316;CAACCAcBcBCBaBCAcccA;100.18
ac  a B c;5036316;cbca;100.18
bBabBAaAbb;3569419;CAACCAcBcBCBaBCAcccA;100.93
Bbc CbcB;5036316;CAACCAcBcBCBaBCAcccA;100.35
bBabBAaAbb;9999999;CAACCAcBcBCBaBCAcccA;100.18
Bbc CbcB;3182863;CAACCAcBcBCBaBCAcccA;100.99
ac  a B c;5036316;cbca;100.35
Bbc CbcB;9999999;CAACCAcBcBCBaBCAcccA;100.93
bBabBAaAbb;3569419;cbca;100.93
bBabBAaAbb;5036316;CAACCAcBcBCBaBCAcccA;100.75
Bbc CbcB;9999999;CAACCAcBcBCBaBCAcccA;100.99
ac  a B c;3182863;CaBCC;100.75
bBabBAaAbb;9999999;CAACCAcBcBCBaBCAcccA;100.99
ac  a B c;3569419;CaBCC;100.93
ac  a B c;5036316;cbca;100.75
AABAC  cb;5036316;CaBCC;100.93
ac  a B c;5036316;CaBCC;100.99
AABAC  cb;3182863;CaBCC;100.99
Bbc CbcB;3569419;cbca;100.93
Bbc CbcB;3182863;CAACCAcBcBCBaBCAcccA;100.75
AABAC  cb;5036316;CaBCC;100.35
bBabBAaAbb;9999999;CaBCC;100.75
ac  a B c;9999999;CAACCAcBcBCBaBCAcccA;100.18
ac  a B c;5036316;CaBCC;100.18
ac  a B c;3182863;CAACCAcBcBCBaBCAcccA;100.93
ac  a B c;9999999;CAACCAcBcBCBaBCAcccA;100.99
Bbc CbcB;5036316;CaBCC;100.75
ac  a B c;5036316;CaBCC;100.93
AABAC  cb;3569419;cbca;100.75
AABAC  cb;5036316;CAACCAcBcBCBaBCAcccA;100.99
bBabBAaAbb;3569419;cbca;100.18
bBabBAaAbb;3569419;cbca;100.99
AABAC  cb;5036316;CaBCC;100.99
bBabBAaAbb;5036316;cbca;100.99
bBabBAaAbb;3182863;CAACCAcBcBCBaBCAcccA;100.75
AABAC  cb;3182863;cbca;100.75
Bbc CbcB;3182863;CaBCC;100.93
Bbc CbcB;3182863;CaBCC;100.99
bBabBAaAbb;3569419;CaBCC;100.99
AABAC  cb;9999999;CAACCAcBcBCBaBCAcccA;100.93
AABAC  cb;3182863;CAACCAcBcBCBaBCAcccA;100.93
Bbc CbcB;5036316;CAACCAcBcBCBaBCAcccA;100.18
Bbc CbcB;5036316;cbca;100.18
Bbc CbcB;9999999;cbca;100.93
ac  a B c;3569419;cbca;100.93
Bbc CbcB;5036316;CAACCAcBcBCBaBCAcccA;100.75
Bbc CbcB;3182863;CaBCC;100.75
bBabBAaAbb;5036316;CaBCC;100.35
AABAC  cb;3569419;cbca;100.93
bBabBAaAbb;9999999;cbca;100.35
bBabBAaAbb;3569419;CAACCAcBcBCBaBCAcccA;100.75
bBabBAaAbb;5036316;CAACCAcBcBCBaBCAcccA;100.35
Bbc CbcB;3182863;CaBCC;100.18
ac  a B c;9999999;cbca;100.18
AABAC  cb;3182863;CAACCAcBcBCBaBCAcccA;100.18
AABAC  cb;9999999;CaBCC;100.18
bBabBAaAbb;3182863;CAACCAcBcBCBaBCAcccA;100.93
Bbc CbcB;5036316;CAACCAcBcBCBaBCAcccA;100.99
bBabBAaAbb;3569419;CAACCAcBcBCBaBCAcccA;100.18
ac  a B c;3569419;cbca;100.75
ac  a B c;9999999;CAACCAcBcBCBaBCAcccA;100.93
ac  a B c;3569419;CaBCC;100.75
AABAC  cb;3182863;cbca;100.35
AABAC  cb;3182863;CaBCC;100.18
AABAC  cb;9999999;cbca;100.35
AABAC  cb;9999999;cbca;100.75
bBabBAaAbb;5036316;cbca;100.18
ac  a B c;9999999;CaBCC;100.35
Bbc CbcB;5036316;cbca;100.99
ac  a B c;5036316;CAACCAcBcBCBaBCAcccA;100.18
Bbc CbcB;3569419;CaBCC;100.75
AABAC  cb;3569419;CAACCAcBcBCBaBCAcccA;100.99
Bbc CbcB;3182863;cbca;100.18
ac  a B c;9999999;cbca;100.93
bBabBAaAbb;3569419;CAACCAcBcBCBaBCAcccA;100.35
ac  a B c;3182863;cbca;100.93
bBabBAaAbb;5036316;CaBCC;100.99
ac  a B c;3182863;CAACCAcBcBCBaBCAcccA;100.99
bBabBAaAbb;3182863;CaBCC;100.35
Bbc CbcB;9999999;cbca;100.99
ac  a B c;3569419;CAACCAcBcBCBaBCAcccA;100.35
bBabBAaAbb;9999999;CaBCC;100.18
ac  a B c;3182863;CaBCC;100.93
Bbc CbcB;3182863;cbca;100.99
Bbc CbcB;9999999;CAACCAcBcBCBaBCAcccA;100.18
Bbc CbcB;3182863;CAACCAcBcBCBaBCAcccA;100.18
Bbc CbcB;3182863;cbca;100.35
AABAC  cb;9999999;CaBCC;100.75
bBabBAaAbb;5036316;cbca;100.35
bBabBAaAbb;3182863;cbca;100.99
AABAC  cb;3569419;CaBCC;100.75
ac  a B c;3569419;CAACCAcBcBCBaBCAcccA;100.18
bBabBAaAbb;3569419;CaBCC;100.75
ac  a B c;3182863;CAACCAcBcBCBaBCAcccA;100.18
ac  a B c;3569419;CaBCC;100.18
bBabBAaAbb;9999999;CAACCAcBcBCBaBCAcccA;100.93
ac  a B c;3569419;cbca;100.18
ac  a B c;5036316;CAACCAcBcBCBaBCAcccA;100.99
Bbc CbcB;3569419;cbca;100.75
ac  a B c;5036316;CAACCAcBcBCBaBCAcccA;100.93
ac  a B c;9999999;CaBCC;100.99
Bbc CbcB;5036316;CaBCC;100.35
bBabBAaAbb;5036316;cbca;100.93
ac  a B c;5036316;CAACCAcBcBCBaBCAcccA;100.35
AABAC  cb;3569419;CAACCAcBcBCBaBCAcccA;100.18
AABAC  cb;5036316;CAACCAcBcBCBaBCAcccA;100.18
bBabBAaAbb;3569419;CaBCC;100.18
bBabBAaAbb;9999999;CaBCC;100.99
ac  a B c;9999999;CaBCC;100.18
AABAC  cb;3182863;cbca;100.93
Bbc CbcB;9999999;CaBCC;100.99
bBabBAaAbb;3182863;CaBCC;100.18
ac  a B c;3182863;cbca;100.35
bBabBAaAbb;3182863;cbca;100.75
AABAC  cb;9999999;CAACCAcBcBCBaBCAcccA;100.18
Bbc CbcB;5036316;cbca;100.35
bBabBAaAbb;9999999;cbca;100.99
ac  a B c;9999999;CAACCAcBcBCBaBCAcccA;100.35
bBabBAaAbb;9999999;CAACCAcBcBCBaBCAcccA;100.75
bBabBAaAbb;3182863;cbca;100.18
bBabBAaAbb;5036316;CaBCC;100.93
ac  a B c;3569419;CAACCAcBcBCBaBCAcccA;100.93
bBabBAaAbb;5036316;CAACCAcBcBCBaBCAcccA;100.93
ac  a B c;3182863;CaBCC;100.99
Bbc CbcB;9999999;CAACCAcBcBCBaBCAcccA;100.35
Bbc CbcB;3182863;CAACCAcBcBCBaBCAcccA;100.93
AABAC  cb;5036316;CAACCAcBcBCBaBCAcccA;100.93
bBabBAaAbb;3182863;CAACCAcBcBCBaBCAcccA;100.18
AABAC  cb;3569419;CaBCC;100.18
ac  a B c;9999999;CaBCC;100.75
ac  a B c;5036316;cbca;100.93
Bbc CbcB;9999999;cbca;100.35
ac  a B c;5036316;CaBCC;100.75
AABAC  cb;9999999;CAACCAcBcBCBaBCAcccA;100.75
AABAC  cb;3182863;CAACCAcBcBCBaBCAcccA;100.35
Bbc CbcB;5036316;cbca;100.75
bBabBAaAbb;5036316;CAACCAcBcBCBaBCAcccA;100.99
bBabBAaAbb;3569419;CAACCAcBcBCBaBCAcccA;100.99
ac  a B c;3182863;CAACCAcBcBCBaBCAcccA;100.75
AABAC  cb;3569419;CaBCC;100.99
AABAC  cb;5036316;cbca;100.99
AABAC  cb;5036316;cbca;100.93
Bbc CbcB;3569419;CAACCAcBcBCBaBCAcccA;100.93
ac  a B c;9999999;cbca;100.99
ac  a B c;3182863;cbca;100.99
Bbc CbcB;3182863;cbca;100.93
ac  a B c;9999999;CAACCAcBcBCBaBCAcccA;100.75
bBabBAaAbb;9999999;CaBCC;100.93
AABAC  cb;5036316;CaBCC;100.18
AABAC  cb;9999999;CaBCC;100.93
bBabBAaAbb;3182863;cbca;100.35
AABAC  cb;3569419;cbca;100.35
ac  a B c;3182863;CaBCC;100.18
AABAC  cb;3182863;cbca;100.99
ac  a B c;5036316;CAACCAcBcBCBaBCAcccA;100.75
bBabBAaAbb;9999999;cbca;100.93
AABAC  cb;9999999;cbca;100.93
bBabBAaAbb;3569419;CaBCC;100.93
Bbc CbcB;5036316;cbca;100.93
AABAC  cb;9999999;CaBCC;100.99
bBabBAaAbb;3569419;CaBCC;100.35
ac  a B c;5036316;CaBCC;100.35
AABAC  cb;9999999;CAACCAcBcBCBaBCAcccA;100.99
bBabBAaAbb;3569419;cbca;100.35
Bbc CbcB;3182863;CaBCC;100.35
AABAC  cb;3569419;cbca;100.18
AABAC  cb;3182863;CaBCC;100.75
AABAC  cb;3182863;cbca;100.18
bBabBAaAbb;9999999;cbca;100.18
Bbc CbcB;3569419;cbca;100.35
Bbc CbcB;9999999;CaBCC;100.93
ac  a B c;3569419;CaBCC;100.35
Bbc CbcB;3569419;CaBCC;100.93
AABAC  cb;3569419;CaBCC;100.35
bBabBAaAbb;3182863;CAACCAcBcBCBaBCAcccA;100.35
bBabBAaAbb;3182863;cbca;100.93
bBabBAaAbb;3182863;CaBCC;100.99
bBabBAaAbb;3182863;CaBCC;100.93
Bbc CbcB;9999999;cbca;100.75
bBabBAaAbb;5036316;CaBCC;100.18
Bbc CbcB;9999999;cbca;100.18
ac  a B c;9999999;CaBCC;100.93
bBabBAaAbb;3569419;cbca;100.75
AABAC  cb;5036316;cbca;100.18
AABAC  cb;5036316;CAACCAcBcBCBaBCAcccA;100.75
Bbc CbcB;3569419;CAACCAcBcBCBaBCAcccA;100.75
bBabBAaAbb;9999999;cbca;100.75
Bbc CbcB;3569419;CaBCC;100.99
Bbc CbcB;3569419;CAACCAcBcBCBaBCAcccA;100.35
Bbc CbcB;9999999;CaBCC;100.35
bBabBAaAbb;3182863;CaBCC;100.75
Bbc CbcB;9999999;CaBCC;100.75
ac  a B c;3569419;cbca;100.99
Bbc CbcB;3569419;cbca;100.99
AABAC  cb;3569419;cbca;100.99
AABAC  cb;5036316;cbca;100.75
ac  a B c;3569419;cbca;100.35
Bbc CbcB;5036316;CAACCAcBcBCBaBCAcccA;100.93
Bbc CbcB;9999999;CaBCC;100.18
bBabBAaAbb;9999999;CAACCAcBcBCBaBCAcccA;100.35
AABAC  cb;3569419;CAACCAcBcBCBaBCAcccA;100.35
AABAC  cb;3182863;CaBCC;100.35
Bbc CbcB;3569419;CAACCAcBcBCBaBCAcccA;100.18
bBabBAaAbb;5036316;cbca;100.75
AABAC  cb;9999999;CaBCC;100.35
ac  a B c;3569419;CaBCC;100.99
Bbc CbcB;5036316;CaBCC;100.93
Bbc CbcB;3182863;cbca;100.75
AABAC  cb;3182863;CAACCAcBcBCBaBCAcccA;100.99
AABAC  cb;9999999;CAACCAcBcBCBaBCAcccA;100.35
bBabBAaAbb;3182863;CAACCAcBcBCBaBCAcccA;100.99
Bbc CbcB;9999999;CAACCAcBcBCBaBCAcccA;100.75
AABAC  cb;9999999;cbca;100.18
AABAC  cb;3182863;CAACCAcBcBCBaBCAcccA;100.75
ac  a B c;3569419;CAACCAcBcBCBaBCAcccA;100.99
ac  a B c;3569419;CAACCAcBcBCBaBCAcccA;100.75
AABAC  cb;3182863;CaBCC;100.93
Bbc CbcB;3182863;CAACCAcBcBCBaBCAcccA;100.35
AABAC  cb;9999999;cbca;100.99
ac  a B c;3182863;cbca;100.75
bBabBAaAbb;5036316;CaBCC;100.75
bBabBAaAbb;9999999;CaBCC;100.35
AABAC  cb;3569419;CaBCC;100.93
AABAC  cb;3569419;CAACCAcBcBCBaBCAcccA;100.75
ac  a B c;3182863;cbca;100.18
AABAC  cb;5036316;CAACCAcBcBCBaBCAcccA;100.35
ac  a B c;9999999;cbca;100.35
ac  a B c;3182863;CaBCC;100.35
Bbc CbcB;3569419;CaBCC;100.18
Bbc CbcB;3569419;CaBCC;100.35
ac  a B c;3182863;CAACCAcBcBCBaBCAcccA;100.35
Bbc CbcB;5036316;CaBCC;100.99
ac  a B c;5036316;cbca;100.99
Bbc CbcB;5036316;CaBCC;100.18
Bbc CbcB;3569419;CAACCAcBcBCBaBCAcccA;100.99
AABAC  cb;5036316;cbca;100.35
AABAC  cb;3569419;CAACCAcBcBCBaBCAcccA;100.93
Bbc CbcB;3569419;cbca;100.18
AABAC  cb;5036316;CaBCC;100.75
ac  a B c;9999999;cbca;100.75
